X,Y,OBJECTID,EPAID,SITENAME,SITEADDR,SITECITY,SITECOUNTY,LATITUDE,LONGITUDE,source,GEOLOC_COD,STATUS,PRO_CONTAC,PHONE,EMAIL,NFA_RESTRI,Update_Dat,Doc_Link
-79.2546640899999,35.32270592,3674,NONCD0000442,Cameron Dump,Kelly Rd.,Cameron,Moore,35.32270592,-79.25466409,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000442*%22}
-79.4329951,35.1267513600001,3675,NONCD0000443,Aberdeen Dump,517 South Sandhills Blvd. (US-1),Aberdeen,Moore,35.12675136,-79.4329951,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000443*%22}
-79.53596003,35.46348677,3676,NONCD0000445,Old Robbins-High Falls LF,Ritter Rd.,Robbins,Moore,35.46348677,-79.53596003,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000445*%22}
-79.43002361,35.3373367300001,3677,NONCD0000446,Carthage Dump,Sunset Dr.,Carthage,Moore,35.33733673,-79.43002361,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000446*%22}
-79.3632665499999,35.2038231500001,3678,NONCD0000447,Southern Pines Landfill,Wooster Rd.,Southern Pines,Moore,35.20382315,-79.36326655,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000447*%22}
-79.6464648,35.2920858700001,3679,NONCD0000439,Eagle Springs Dump,NC 211,Eagle Springs,Moore,35.29208587,-79.6464648,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000439*%22}
-79.5591813999999,35.2658909800001,3680,NONCD0000438,West End Dump,Carthage Rd.,West End,Moore,35.26589098,-79.5591814,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000438*%22}
-78.15321116,35.7640251,3681,NONCD0000454,Bailey Dump,Stone Heritage Road  (S.R. 1108),BAILEY,Nash,35.7640251,-78.15321116,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000454*%22}
-78.11349439,35.91057434,3682,NCD980559355,Nash County LF (SPRING HOPE),Off S.R. 1145,SPRING HOPE,Nash,35.91057434,-78.11349439,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NCD980559355*%22}
-77.9728064999999,35.9784055700001,3683,NONCD0000456,Nashville Dump,"J.W. Glover Memorial Park, Hwy. 58",NASHVILLE,Nash,35.97840557,-77.9728065,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000456*%22}
-77.88379831,35.9580834400001,3684,NONCD0000455,Rocky Mount Landfill,Community Drive,ROCKY MOUNT,Nash,35.95808344,-77.88379831,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000455*%22}
-77.72439106,36.09665283,3685,NONCD0000453,Whitakers Dump,"US 301 North, near Perry's Lane",Whitakers,Nash,36.09665283,-77.72439106,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000453*%22}
-77.76259635,36.06398518,3686,NONCD0000451,Battleboro Dump,752 W. Battleboro Ave.,BATTLEBORO,Nash,36.06398518,-77.76259635,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000451*%22}
-77.83059711,35.87299252,3687,NONCD0000450,Sharpsburg Dump,Langley Drive,SHARPSBURG,Nash,35.87299252,-77.83059711,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000450*%22}
-78.18659435,35.7920510100001,3688,NONCD0000449,Middlesex Dump,Baines Lane,MIDDLESEX,Nash,35.79205101,-78.18659435,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000449*%22}
-78.06733624,36.06603168,3689,NONCD0000448,Castalia Refuse Dump,Simmons Road,CASTALIA,Nash,36.06603168,-78.06733624,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000448*%22}
-77.9309297199999,34.21169724,3690,NONCD0000757,East Lake Shore Drive LF,East Lake Shore Drive,Wilmington,New Hanover,34.21169724,-77.93092972,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000757*%22}
-77.8942001899999,34.1086983000001,3691,NONCD0000467,Rural Garbage Service,SR 1524,wilmington,New Hanover,34.1086983,-77.89420019,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000467*%22}
-77.9198859699999,34.2603433400001,3692,NONCD0000466,Wilmington Landfill,Martin Luther King Parkway and North 23rd Street,Wilmington,New Hanover,34.26034334,-77.91988597,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000466*%22}
-77.89315607,34.32484702,3693,NONCD0000465,Blue Clay Rd. LF,Juvenile Center Dr.,wilmington,New Hanover,34.32484702,-77.89315607,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000465*%22}
-77.94625753,34.21381674,3694,NONCD0000760,Optimist Ball Park,South Front Street,Wilmington,New Hanover,34.21381674,-77.94625753,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000760*%22}
-77.92507081,34.2091294300001,3695,NONCD0000759,Tallman Clay Pit,16th Street,Wilmington,New Hanover,34.20912943,-77.92507081,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000759*%22}
-77.9314740899999,34.20402116,3696,NONCD0000758,Wisteria Dr. LF,2126 Wisteria Dr.,Wilmington,New Hanover,34.20402116,-77.93147409,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000758*%22}
-77.92979632,34.2204318500001,3697,NONCD0000756,Wilmington Ldfl (Kidder St),1225 13th St.,Wilmington,New Hanover,34.22043185,-77.92979632,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000756*%22}
-77.7883338,34.2231651500001,3698,NONCD0000464,Wrightsville Beach Dump,200 Parmele Blvd.,Wrightsville Beach,New Hanover,34.22316515,-77.7883338,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000464*%22}
-77.9360348,34.25337511,3699,NCD986171973,McRae Street LF,McRae St,Wilmington,New Hanover,34.25337511,-77.9360348,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NCD986171973*%22}
-77.90809977,34.0337222700001,3700,NONCD0000463,New Hanover Co. Landfill,Dow Rd.,Carolina Beach,New Hanover,34.03372227,-77.90809977,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000463*%22}
-77.90809977,34.0337222700001,3701,NCD990715070,New Hanover Co & Carolina Beach Landfill,Dow Rd.,Carolina Beach,New Hanover,34.03372227,-77.90809977,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NCD990715070*%22}
-77.8227272299999,34.24599319,3702,NONCD0000462,Military Cutoff Landfill,620 Old MacCumber Station Road,Wilmington,New Hanover,34.24599319,-77.82272723,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000462*%22}
-77.91459603,33.9941971800001,3703,NONCD0000461,Kure Beach Refuse Disposal,Sunny Point Safety Zone,Kure Beach,New Hanover,33.99419718,-77.91459603,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000461*%22}
-77.90809977,34.0337222700001,3704,NONCD0000458,Carolina Beach Refuse Disposal,Dow Rd.,Carolina Beach,New Hanover,34.03372227,-77.90809977,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000458*%22}
-77.8224279999999,34.2213423000001,3705,NONCD0000457,Barfield's Dump,Southerlands Ave.,Wilmington,New Hanover,34.2213423,-77.822428,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000457*%22}
-77.89699762,34.3301024,3706,NONCD0000459,Castle Hayne Service Dump,5 miles off Hwy. 17 off SR 1335,Castel Hayne,New Hanover,34.3301024,-77.89699762,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000459*%22}
-77.3074653099999,36.21490672,3707,NONCD0000473,Rich Square Refuse Disposal,Hart Swamp Road (SR 1106),Rich Square,Northampton,36.21490672,-77.30746531,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000473*%22}
-77.1881506299999,36.5383411400001,3708,NONCD0000472,Severn Refuse Disposal,259 Royal Watson Rd (NC 35),Severn,Northampton,36.53834114,-77.18815063,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000472*%22}
-77.21303281,36.3636144500001,3709,NONCD0000468,Woodland Refuse Disposal,Baughan Drive (SR 1533),Woodland,Northampton,36.36361445,-77.21303281,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000468*%22}
-77.43570727,36.40882293,3710,NONCD0000469,Jackson Refuse Disposal,Landfill Road (SR 1378),Jackson,Northampton,36.40882293,-77.43570727,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000469*%22}
-77.1819561299999,36.4496154300001,3711,NONCD0000470,Conway Refuse Disposal,Deloatch Mill Road (SR 1358),Conway,Northampton,36.44961543,-77.18195613,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000470*%22}
-77.45226059,36.52112214,3712,NONCD0000471,Seaboard Refuse Disposal,Peanut Market Road (SR 1324),Seaboard,Northampton,36.52112214,-77.45226059,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000471*%22}
-77.4427997,34.74287558,3713,NCD980502991,Jacksonville LF - Georgetown Rd.,Georgetown Rd.,Jacksonville,Onslow,34.74287558,-77.4427997,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NCD980502991*%22}
-77.45566732,34.75615995,3714,NONCD0000481,Ray's Rural Dump,Bridget Lane,Jacksonville,Onslow,34.75615995,-77.45566732,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000481*%22}
-77.4232023,34.7588853400001,3715,NONCD0000479,Jacksonville Dump,US 17 and Chaney Creek,Jacksonville,Onslow,34.75888534,-77.4232023,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000479*%22}
-77.55242925,34.48936424,3716,NONCD0000478,Holly Ridge Refuse Disposal,E. Ocean Blvd. (NC 50),Holly Ridge,Onslow,34.48936424,-77.55242925,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000478*%22}
-77.13516254,34.6836140300001,3717,NONCD0000476,Swansboro Dump,Glancy Road (SR 1559),Swansboro,Onslow,34.68361403,-77.13516254,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000476*%22}
-77.4214037099999,34.7569773700001,3718,NONCD0000677,Phillips Park Landfill,Highway 17 North and Chaney Creek,Jacksonville,Onslow,34.75697737,-77.42140371,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000677*%22}
-77.43581345,34.74437175,3719,NONCD0000678,Kerr City Park,Kerr Street,Jacksonville,Onslow,34.74437175,-77.43581345,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000678*%22}
-77.42298998,34.7659422,3720,NONCD0000680,Henderson Dr. LDFL,Henderson Drive & River Street,Jacksonville,Onslow,34.7659422,-77.42298998,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000680*%22}
-77.4838756999999,34.7206439300001,3721,NONCD0000681,Onslow Pines Rd. LDFL,Onslow Pines Road,Jacksonville,Onslow,34.72064393,-77.4838757,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000681*%22}
-77.55971851,34.5002801300001,3722,NONCD0000683,Camp Davis Landfill,NC 50,Holly Ridge,Onslow,34.50028013,-77.55971851,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000683*%22}
-77.53776497,34.9029472600001,3723,NONCD0000477,Richlands Refuse Disposal,Jimmy Powell Lane,Richlands,Onslow,34.90294726,-77.53776497,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000477*%22}
-79.05635692,35.93511521,3724,NONCD0000484,Chapel Hill Landfill,1000 Estes Drive Extension,Chapel Hill,Orange,35.93511521,-79.05635692,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000484*%22}
-76.7825825899999,35.12896176,3725,NONCD0000485,Bayboro Dump,Neals Creek Road,Bayboro,Pamlico,35.12896176,-76.78258259,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000485*%22}
-76.72293179,35.0168594400001,3726,NONCD0000486,Oriental Dump,SR 1308,Oriental,Pamlico,35.01685944,-76.72293179,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000486*%22}
-76.83474523,35.0559688500001,3727,NONCD0000717,Arapahoe LDFL,Lees landing rd,Arapahoe,Pamlico,35.05596885,-76.83474523,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000717*%22}
-78.1863716999999,34.5394362100001,3728,NONCD0000489,Atkinson Dump,Slocum Trail (SR 1100),Atkinson,Pender,34.53943621,-78.1863717,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000489*%22}
-77.57953466,34.4671127500001,3729,NONCD0000491,Kirkland's Dump,Perkins Rd.,Hampstead,Pender,34.46711275,-77.57953466,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000491*%22}
-76.46723909,36.1953104400001,3730,NONCD0000492,Hertford Dump,Hwy. Bus. 17 at Bear Garden Point,Hertford,Perquimans,36.19531044,-76.46723909,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000492*%22}
-78.96733442,36.3928560700001,3731,NONCD0000494,Roxboro Dump,Mountain Road,Roxboro,Person,36.39285607,-78.96733442,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000494*%22}
-77.4189554399999,35.4368520200001,3732,NONCD0000006,Littlefield LDFL,SR 1906 Garris Road,Littlefield,Pitt,35.43685202,-77.41895544,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000006*%22}
-77.36475881,35.6348575100001,3733,NONCD0000660,unknown #2 - Pitt,Pactolus Highway (NC 33) and Old Creek Road,Greenville,Pitt,35.63485751,-77.36475881,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000660*%22}
-77.3738883,35.6217999300001,3734,NONCD0000661,unknown #1 - Pitt,North Greene Street,greenville,Pitt,35.62179993,-77.3738883,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000661*%22}
