index,Type,Name,PFAS,Latitude,Longtitude,PFASFound,distancetoirport,distancetolandfil,distancetochemfactory,distancetofirefighting,distancetowaterways,spilldata,chemindustry,greenhouse,solidwaste,ustincident,chemIndustowater,landfiltowater,chemFacttowater,coalash,hazardwaste,oldhazardsite,elevation,countofChemIndus,countofLandfill,countChemFactory,solidwastetowater,countsolidwaste,industryname,ustincidenttowater,counttoustincident,firefightingtowater,counttofirefighting,distancetoprereglandfil,prereglandfiltowater,counttofprereglandfil,fedsitetowater,counttoffedsites,soilclassification,clay,sand,temp,Precipitation,windSpeed,Pressure,distancetowaterdischarge,dischargetowater,countofwaterdischarge
297,Drinking Water,BRENTWOOD-JAMESTOWN ROAD,79.0,35.74,-81.69,1,4.0194673299065045,3.8791505419114243,1.9668811649703168,1.9668811649703168,4.118590042331729,56.97343833203467,5.217551512524407,159.77477335663767,1.9668811649703168,0.799970563837334,4.49857398042123,1.6112234728987604,5.874866679347286,65.6195221496745,0.2548911300379799,0.8899803150776378,354.0,9,10,19,5.874866679347286,19,Chemical Mfg,3.782315518083231,3,3.782315518083231,3,4.00553973139496,1.51104507130515,10,10,10,Acrisols,,,15.102777777777776,134.76111111111112,4.830555555555555,1018.9457142857142,3.159514583669152,6.633129765561612,22
298,Drinking Water,Valdese  NC,2.2,35.74,-81.56,0,10.301640765001904,9.250641323396804,0.8990312338261524,0.8990312338261524,6.549257931799083,50.641078524673894,1.8722598083150852,148.41607753284399,0.8990312338261524,11.455670200647454,5.889035798736826,0.4282097967738301,6.690835681508298,54.2039961236474,0.29450601005072696,1.8469422375967695,381.0,20,15,30,6.690835681508298,30,Textiles and Leather,3.782315518083231,7,3.782315518083231,7,2.943022244501673,7.116414256077319,20,20,20,Acrisols,,,15.102777777777776,134.76111111111112,4.830555555555555,1018.9457142857142,4.346917655565146,9.461631696541945,29
299,Lake,CITY OF   ASHEBORO : LAKE BUNCH,15.21,35.74,-79.87,1,3.8974151095286707,5.839601679357743,5.619795887535537,5.619795887535537,0.39946928897326645,42.579397184654134,4.560238994805978,38.29133506122868,5.619795887535537,23.67889888232853,2.599975774831758,0.9401886440464954,1.2733643176234628,50.20349399042993,5.494674483778313,4.705331204199749,171.0,15,14,29,1.2733643176234628,29,Waste Management,3.80806770098585,2,3.80806770098585,2,2.6932034063595345,0.6167837467093733,11,11,11,,,,15.66818181818182,119.72380952380952,6.195454545454546,1019.4428571428571,7.828805920861246,3.4514278295752336,17
300,Drinking Water,Ramseur  NC,0.0,35.74,-79.67,0,1.6426173414288727,8.516018038883825,7.237473191708536,7.237473191708536,6.944716943485683,48.11073391701296,12.403679187896236,45.81497533224028,7.237473191708536,24.249613960334102,1.2991141208273742,0.9084688463331632,5.008162983566572,63.03123019242277,2.7848805576145796,1.2407244842172327,175.0,7,7,16,5.008162983566572,16,Metal Coating,3.80806770098585,1,3.80806770098585,1,1.9143386471125448,5.99059899645265,11,11,11,Acrisols,150.0,334.0,15.254545454545456,96.20476190476191,5.759090909090909,1018.5619047619048,0.7777951943020297,6.398080909868403,16
301,Lake,CHATHAM COUNTY : JORDAN LAKE,111.9,35.74,-79.03,1,6.08152721367572,6.862071646918797,11.045713647425021,11.045713647425021,0.5110784669605353,63.26364084085168,10.67391465675185,24.390117521494645,11.045713647425021,19.391897869713304,0.9007618782256304,5.147105776558761,6.1204360757866425,30.232792019594264,5.664735215262923,5.51938366622158,72.0,10,24,19,6.1204360757866425,19,Chemical Mfg,3.91361112428308,2,3.91361112428308,2,12.153785754412777,8.05732052588878,11,11,11,,,,15.872222222222222,111.18611111111112,7.372222222222224,1018.4,0.9335742857854094,1.0089565577539459,25
302,Drinking Water,City of Morganton  NC,13.0,35.75,-81.68,1,5.281205536007596,2.447300705320563,1.4351297971425245,1.4351297971425245,3.223035950202251,55.54172494165072,5.1665081159275275,158.63226493956458,1.4351297971425245,0.6551714817143217,1.1189224610729058,1.6112234728987604,1.8094282548212344,64.98236532455134,0.8400244784818963,1.6856534679933113,353.0,12,11,19,1.8094282548212344,19,Waste Management,3.836513134840289,3,3.836513134840289,3,2.5832849365087673,1.51104507130515,15,15,15,Acrisols,236.0,504.0,15.102777777777776,134.76111111111112,4.830555555555555,1018.9457142857142,3.6926375602158767,0.5468284660442836,22
303,Well,Macclesfield  NC : Well,0.0,35.75,-77.67,0,17.35589076171192,12.346287579721238,16.659387729599867,16.659387729599867,2.3680508853501783,118.55168689229005,17.985298155728934,106.85416630748855,16.659387729599867,24.88409997673975,2.2044207644356435,6.412112203399829,2.6382811583885455,24.6875312926191,16.887906797884163,5.380337666046494,19.0,4,14,15,2.6382811583885455,15,Consumer Products,2.1773498681040575,1,2.1773498681040575,1,0.7330412282750491,3.0156431463850524,18,18,18,Acrisols,97.0,672.0,16.265625,107.02857142857142,7.729166666666667,1018.3476190476192,0.6953421464424671,3.063331430355085,8
304,Lake,CATAWBA RIV/LAKE HICKORY,2.39,35.76,-81.37,0,2.7410374450353414,3.1146407346392495,1.6370532250210073,1.6370532250210073,4.952239981864408,43.1990064351838,6.14119103616025,131.29745056662807,1.6370532250210073,7.526489327848433,2.9803934609430116,2.3609460368355863,6.399763523866443,38.75182703979724,1.1858881286305423,2.013969020393318,322.0,24,21,34,6.399763523866443,34,Textiles and Leather,4.637526664110593,4,4.637526664110593,4,3.714954419564849,5.348084785678632,21,21,21,Acrisols,199.0,537.0,15.500000000000004,124.7166666666667,7.008333333333332,1017.1657142857142,0.5006648989261574,4.767265858397179,35
305,Drinking Water,AURORA WATER SYSTEM NC,104.3,35.76,-79.02,1,5.418714100131835,4.727359228980124,13.067054634900401,13.067054634900401,2.910974139696108,65.46842620842533,9.709254697048783,22.069623812904236,13.067054634900401,18.457183630784417,0.9007618782256304,5.147105776558761,6.1204360757866425,27.853161591921413,6.625201332285714,6.530228648419443,72.0,11,28,19,6.1204360757866425,19,Chemical Mfg,1.4458803066024457,2,1.4458803066024457,2,13.121926497742923,3.977110129659753,11,11,11,,,,15.872222222222222,111.18611111111112,7.372222222222224,1018.4,2.6573991026643227,1.0089565577539459,31
306,Drinking Water,TOWN OF SIMS NC,21.4,35.76,-78.06,1,8.573887851401222,6.40006950102829,8.84471267050918,8.84471267050918,5.45710717144791,105.54088597176404,14.166217257808505,72.07505368139842,8.84471267050918,31.77177051434673,5.284473426433791,2.986571107098131,3.102613400085282,28.103167849354126,5.478828926287252,0.8092932833048261,57.0,6,7,14,3.102613400085282,14,Plastics and Resins,2.1773498681040575,0,2.1773498681040575,0,1.5141613513482897,4.486896117415716,15,15,15,Acrisols,,,16.872727272727275,97.81714285714285,8.804166666666667,1018.2380952380952,5.170298893095021,0.694892350448074,13
307,Drinking Water,STATESVILLE  CITY OF  LOOKOUT SHOALS,11.2,35.77,-81.09,1,5.193676165397789,8.467095145387225,7.0183913801333455,7.0183913801333455,1.0899205826230223,39.63396573433719,9.234100632214952,106.84821841301986,7.0183913801333455,9.35592110485009,3.7471852033799675,0.9826186079228884,5.12796957063516,19.94399418935142,6.885167253738803,7.691861942217451,267.0,16,25,49,5.12796957063516,49,Plastics and Resins,2.7104983850456836,6,2.7104983850456836,6,6.689521702294735,2.7894214927579934,15,15,15,,202.0,535.0,15.45277777777778,130.28611111111113,6.447222222222222,1018.1028571428573,1.4210701613892005,0.08166094053760527,30
308,Drinking Water,Town of Cary-Cary/Apex WTP,10.0,35.77,-78.78,1,7.7868872006375724,2.367992747304972,2.672551158515324,2.672551158515324,2.686725847400087,69.76805834131449,4.554946894190834,15.386641403348975,2.672551158515324,4.832697408802775,1.0992255715961352,1.5189729706301967,3.406238903786339,29.77469936454271,1.3244446788917235,1.4793934756726979,149.0,28,38,32,3.406238903786339,32,Electronics Industry,2.430336908242758,8,2.430336908242758,8,2.492559036089356,1.5107097153599323,27,27,27,Acrisols,184.0,510.0,16.741666666666664,102.56666666666666,9.5,1018.2542857142857,6.605971582566558,3.054132750942775,26
309,Well,PINETOPS  TOWN OF  : WELL #4,0.0,35.77,-77.63,0,18.79263363692218,8.176599872783965,13.198231261335529,13.198231261335529,4.78462512624026,118.3215621155008,18.43423915912932,110.09203262099945,13.198231261335529,24.90694575609781,5.576427332742655,6.412112203399829,5.333093672466278,24.732493976326293,13.49796140828471,2.33769768359342,16.0,4,15,11,5.333093672466278,11,Metal Coating,2.1773498681040575,1,2.1773498681040575,1,4.687038310672847,3.0156431463850524,18,18,18,Acrisols,128.0,613.0,16.265625,107.02857142857142,7.729166666666667,1018.3476190476192,4.240636087641968,3.475995443417039,6
310,Lake,VALDESE  TOWN OF  LAKE RHODHISS,2.2,35.78,-81.56,0,6.662582656237988,7.861545254070191,1.661636528120319,1.661636528120319,8.407864712403274,46.73209597393385,2.394997738920529,147.32518421263325,1.661636528120319,11.982714391805047,8.462368948173756,1.062292402645071,8.265176598955588,55.50423865725696,1.8347035373058687,3.83083719917673,304.0,18,14,29,8.265176598955588,29,Textiles and Leather,3.836513134840289,7,3.836513134840289,7,1.786482816589109,7.116414256077319,20,20,20,,216.0,505.0,15.102777777777776,134.76111111111112,4.830555555555555,1018.9457142857142,1.2589274906122288,9.461631696541945,27
311,Lake,LAKE RHODHISS  Lenoir  NC ,0.0,35.78,-81.49,0,10.047000450413053,4.392348914755954,6.104270265630129,6.104270265630129,7.622903757989543,43.93790756327081,5.1907113466838934,141.1884674342811,6.104270265630129,18.11935190084042,8.462368948173756,4.800271437006828,8.265176598955588,49.585464987920496,4.621243111768066,3.1529436833727265,304.0,23,16,30,8.265176598955588,30,Textiles and Leather,3.836513134840289,7,3.836513134840289,7,1.6782346697959387,8.172191962123792,22,22,22,Acrisols,,,15.500000000000004,124.7166666666667,7.008333333333332,1017.1657142857142,0.7714123092005062,6.8926624046595615,30
312,Drinking Water,CITY OF STATESVILLE  NC,29.5,35.78,-80.89,1,5.550386808392958,0.5333060240026539,0.45761848361212853,0.45761848361212853,2.622012778345888,35.91614275811767,2.7070504569473353,89.53806117856968,0.45761848361212853,2.8709326855478055,3.5486836177640826,2.111709974187447,2.9828135649847414,18.8222394370398,0.44674924545713673,0.5550780678876088,272.0,11,14,34,2.9828135649847414,34,Textiles and Leather,2.0719899349077573,3,2.0719899349077573,3,2.77296481011674,1.8556468817289853,10,10,10,Acrisols,,,15.740909090909089,108.55714285714286,5.786363636363636,1018.6857142857143,6.181663390624459,1.5994698191851864,29
313,Drinking Water,CITY OF RALEIGH NC,24.1,35.78,-78.64,1,0.33738709134727785,1.6293313218209844,1.9749042910103651,1.9749042910103651,3.673191544625201,75.54172605277527,1.5146606306718833,22.44097944843487,1.9749042910103651,0.8449842523860445,2.5252602591424465,2.543921608401547,4.335043516820319,36.888743015158006,0.20487848216407228,0.5122614850307936,118.0,27,38,28,4.335043516820319,28,Chemical Mfg,2.9768853679858696,6,2.9768853679858696,6,1.7027965551996327,1.9749834602274563,29,29,29,Acrisols,,,16.741666666666664,102.56666666666666,9.5,1018.2542857142857,6.662255085044358,1.4516313865223167,28
314,Drinking Water,CENTRAL NASH WATER & SEWER,79.0,35.78,-78.19,1,7.174931025275481,12.027039265637708,8.808338581524563,8.808338581524563,2.7767659644394724,100.3031998628041,11.741052330067179,60.145014596247876,8.808338581524563,31.09167654683361,3.637434439612593,2.986571107098131,3.656816138108957,35.83710200453402,0.7814809573920918,0.786452840055046,72.0,4,9,5,3.656816138108957,5,Electronics Industry,0.6854501397574199,0,0.6854501397574199,0,1.3747725947867913,2.1408270430898995,11,11,11,Acrisols,123.0,640.0,16.66875,79.32857142857145,8.833333333333334,1018.2380952380952,6.400704465775572,0.6173031497529758,12
315,Lake,GRANITE FALLS  TOWN OF  LAKE RHODHISS,2.64,35.79,-81.43,0,6.5512046947490985,3.2861299645296786,6.652058351878472,6.652058351878472,2.0994181362871385,41.080907586108616,6.3512880611810925,135.66779511672112,6.652058351878472,13.503899621045779,5.604132073816794,4.800271437006828,7.682229843683018,45.06838552089105,2.501338320445294,2.107738880967936,346.0,23,26,30,7.682229843683018,30,Chemical Mfg,4.637526664110593,6,4.637526664110593,6,1.6567076440600434,2.563628681685262,23,23,23,Acrisols,220.0,502.0,15.500000000000004,124.7166666666667,7.008333333333332,1017.1657142857142,1.0796491150869871,3.160775503568726,32
316,Drinking Water,TOWN OF CARY NC,110.6,35.79,-78.78,1,8.646745745356084,0.8790617099726634,1.0668400952666075,1.0668400952666075,2.342273083092745,71.89248316801125,6.592575472588748,13.331903961607784,1.0668400952666075,5.718021266508397,1.0992255715961352,1.5189729706301967,3.406238903786339,27.862793629912446,0.5114991885560997,0.7187977908319817,164.0,28,38,30,3.406238903786339,30,Electronics Industry,2.430336908242758,10,2.430336908242758,10,0.9522169247904544,1.5107097153599323,27,27,27,Acrisols,,,16.741666666666664,102.56666666666666,9.5,1018.2542857142857,4.549181278059171,3.054132750942775,28
317,Well,ELM CITY  TOWN OF: BLOODFIELD WELL,5.9,35.81,-77.86,1,5.9330970646663515,10.312416521900031,5.900833483069989,5.900833483069989,5.8168655728171235,121.79787149293715,6.063437852502796,88.94946024629829,5.900833483069989,16.522840726709102,2.2044207644356435,4.06065157746542,3.4672385568421884,15.19701851503876,0.9538017277614074,5.756777527332247,45.0,6,13,17,3.4672385568421884,17,Consumer Products,2.1773498681040575,1,2.1773498681040575,1,0.4121993953482089,6.228506833840032,15,15,15,Acrisols,160.0,554.0,16.66875,79.32857142857145,8.947826086956523,1018.2380952380952,10.953995737776424,4.765641629116548,12
318,Drinking Water,BATON WATER CORPORATION,79.0,35.82,-81.42,1,9.194583771582009,6.712702767826974,4.909552400950516,4.909552400950516,3.2333914692846695,37.62610702956271,2.937581593834119,134.02157350969287,4.909552400950516,14.046480006849396,5.604132073816794,4.800271437006828,7.682229843683018,45.81950684729751,1.2711511118136507,2.280164215742965,337.0,21,22,27,7.682229843683018,27,Chemical Mfg,4.637526664110593,4,4.637526664110593,4,0.5597895382871942,3.133473899527992,25,25,25,Acrisols,206.0,536.0,15.500000000000004,124.7166666666667,7.008333333333332,1017.1657142857142,2.62715776654413,0.6317475824475168,31
319,River,Catawba River,13.7,35.82,-81.18,1,5.0134528667463165,2.8292037093169897,1.9915721629427172,1.9915721629427172,2.164321589355433,37.70833228169016,11.219501399770769,113.00230236121571,1.9915721629427172,12.06804928552663,5.0093090355985295,0.7713962008603078,2.167234380129861,29.123233875960914,1.8806708584212322,1.2521076401402786,278.0,17,16,35,2.167234380129861,35,Printing,4.529286141636049,6,4.529286141636049,6,5.975747810450524,4.534473491037144,19,19,19,Acrisols,202.0,505.0,15.500000000000004,124.7166666666667,7.008333333333332,1017.1657142857142,1.1127393580341463,3.170548694541846,27
320,Drinking Water,CITY OF LEXINGTON NC,4.6,35.82,-80.25,1,6.468901951945962,1.9688003336243978,4.9441540888412225,4.9441540888412225,5.328679952352056,33.141093278197154,1.015514482567242,38.290183777900204,4.9441540888412225,12.035507772650977,4.566018154290975,4.02405728524029,4.248647155934962,27.707227477098055,0.08658560890546022,0.3998101916538147,235.0,23,33,35,4.248647155934962,35,Glass Products,8.086190065496593,4,8.086190065496593,4,7.229400167933654,4.070249484964663,13,13,13,Acrisols,,,15.54090909090909,103.98571428571428,4.6863636363636365,1018.6238095238097,5.889766620406096,5.604810662949299,36
321,Lake,"CARY, TOWN OF : JORDAN LAKE",95.62,35.82,-78.98,1,9.48898466556016,4.701206363895589,11.01481386011316,11.01481386011316,5.879676881740089,72.18692193128197,9.62783871749212,14.63483060526463,11.01481386011316,11.141155781976082,0.9007618782256304,4.759644458172821,1.9796596423158574,20.579638665747527,7.167756576833583,7.86365862709541,72.0,16,31,21,1.9796596423158574,21,Chemical Mfg,1.4458803066024457,8,1.4458803066024457,8,13.550207537418247,1.655390931068529,14,14,14,,,,16.741666666666664,102.56666666666666,9.5,1018.2542857142857,5.389389745146716,2.2323128834469483,30
322,River,City of CANTON : Piegeon River ,0.0,35.53,-82.84,0,10.25724859729952,1.8222435940618882,0.5770418453116624,0.24836478476753812,3.0405808019152647,154.59639284592834,0.5770418453116624,266.2664356769865,0.5770418453116624,12.600133640402849,3.5686291728065047,1.637445683124914,3.5686291728065047,33.177124526014204,0.5023056540573347,0.5047575239169853,820.0,18,14,9,3.5686291728065047,9,Paper Mills and Products,4.03043060166997,5,4.03043060166997,5,1.342569288078314,1.965540934287708,8,8,8,Acrisols,243.0,461.0,,,,,0.9796881796658102,4.016972305614788,33
323,Drinking Water,Mars Hill  NC,2.7,35.83,-82.55,0,12.815849562274188,9.58874850472789,11.801249750873836,11.801249750873836,8.063943209351423,117.64096472564916,13.859278916774798,234.26987666887365,11.801249750873836,6.757804641028814,5.2682116946196285,1.6024082551587777,4.8399235783820025,46.15132247391479,5.275365461956742,0.8437673780301252,705.0,3,14,6,4.8399235783820025,6,Waste Management,7.224264811644015,3,7.224264811644015,3,1.5627618173647102,7.174175333876951,4,4,4,Acrisols,,,,,,,0.7672283764042321,7.297487222930413,18
324,Drinking Water,"DURHAM, CITY OF-DURHAM, CITY OF",26.1,35.84,-78.83,1,5.851320605212676,6.6608372206816995,0.504970909233286,0.504970909233286,2.194709111513593,76.13055624436463,3.993006640200857,6.665090329741116,0.504970909233286,12.739638225551289,1.5478922389437662,1.5189729706301967,2.4961899188472962,20.779765925146513,0.5432655093394922,0.401524880113192,121.0,25,47,26,2.4961899188472962,26,Electronics Industry,2.430336908242758,11,2.430336908242758,11,0.9117399711996133,1.9601302169901516,29,29,29,Acrisols,,,16.741666666666664,102.56666666666666,9.5,1018.2542857142857,3.5022256593463164,2.048688747952653,28
325,Drinking Water,Robersonville Township  NC,0.0,35.84,-77.27,0,8.576245889463156,16.00503054404028,11.898899877992234,11.898899877992234,4.2957413376853175,111.33648812911112,20.98873038135705,141.69229185759212,11.898899877992234,42.36883422643066,5.693196748940527,1.110511410353009,7.37958980293215,46.73154535428951,2.2732436301130066,12.306271666373291,18.0,1,6,7,7.37958980293215,7,Printing,2.089795423128688,0,2.089795423128688,0,3.9000127761461783,0.8312955456034198,10,10,10,Acrisols,113.0,683.0,17.41304347826087,129.64285714285714,7.640909090909091,1018.547619047619,12.043059716548473,6.739029229206597,6
326,River,Catawba River,13.0,35.85,-81.18,1,3.6515909677964746,3.018984238618612,1.358173524780598,1.358173524780598,3.1894421989195565,34.52889324985662,13.605476520876397,112.18939875155395,1.358173524780598,14.343339212780448,5.0093090355985295,0.7713962008603078,2.167234380129861,31.80719513167081,1.4742369910215132,4.241630460075479,305.0,15,15,32,2.167234380129861,32,Printing,4.637526664110593,5,4.637526664110593,5,3.000428954573749,4.534473491037144,19,19,19,Acrisols,204.0,484.0,15.500000000000004,124.7166666666667,7.008333333333332,1017.1657142857142,3.366774221267552,3.170548694541846,26
